SDATA,THTP
2024-01-11 08:00,296.0
2024-01-11 09:00,293.0
2024-01-11 10:00,290.0
2024-01-11 11:00,292.0
2024-01-11 12:00,290.0
2024-01-11 13:00,288.0
2024-01-11 14:00,288.0
2024-01-11 15:00,290.0
2024-01-11 16:00,287.0
2024-01-11 17:00,287.0
2024-01-11 18:00,290.0
2024-01-11 19:00,286.0
2024-01-11 20:00,288.0
2024-01-11 21:00,278.0
2024-01-11 22:00,285.0
2024-01-11 23:00,285.0
2024-01-12 00:00,289.0
2024-01-12 01:00,278.0
2024-01-12 02:00,288.0
2024-01-12 03:00,281.0
2024-01-12 04:00,280.0
2024-01-12 05:00,283.0
2024-01-12 06:00,281.0
2024-01-12 07:00,272.0
2024-01-12 08:00,274.0
2024-01-12 09:00,281.0
2024-01-12 10:00,276.0
2024-01-12 11:00,276.0
2024-01-12 12:00,271.0
2024-01-12 13:00,276.0
2024-01-12 14:00,273.0
2024-01-12 15:00,275.0
2024-01-12 16:00,279.0
2024-01-12 17:00,265.0
2024-01-12 18:00,101.0
2024-01-12 19:00,278.0
2024-01-12 20:00,273.0
2024-01-12 21:00,104.0
2024-01-12 22:00,102.0
2024-01-12 23:00,101.0
2024-01-13 00:00,
2024-01-13 01:00,115.0
2024-01-13 02:00,113.0
2024-01-13 03:00,107.0
2024-01-13 04:00,113.0
2024-01-13 05:00,108.0
2024-01-13 06:00,114.0
2024-01-13 07:00,106.0
2024-01-13 08:00,108.0
2024-01-13 09:00,111.0
2024-01-13 10:00,281.0
2024-01-13 11:00,277.0
2024-01-13 12:00,274.0
2024-01-13 13:00,266.0
2024-01-13 14:00,274.0
2024-01-13 15:00,278.0
2024-01-13 16:00,274.0
2024-01-13 17:00,275.0
2024-01-13 18:00,274.0
2024-01-13 19:00,271.0
2024-01-13 20:00,271.0
2024-01-13 21:00,268.0
2024-01-13 22:00,268.0
2024-01-13 23:00,276.0
2024-01-14 00:00,264.0
2024-01-14 01:00,271.0
2024-01-14 02:00,269.0
2024-01-14 03:00,269.0
2024-01-14 04:00,276.0
2024-01-14 05:00,278.0
2024-01-14 06:00,281.0
2024-01-14 07:00,274.0
2024-01-14 08:00,278.0
2024-01-14 09:00,265.0
2024-01-14 10:00,281.0
2024-01-14 11:00,267.0
2024-01-14 12:00,278.0
2024-01-14 13:00,271.0
2024-01-14 14:00,265.0
2024-01-14 15:00,264.0
2024-01-14 16:00,268.0
2024-01-14 17:00,276.0
2024-01-14 18:00,271.0
2024-01-14 19:00,276.0
2024-01-14 20:00,273.0
2024-01-14 21:00,274.0
2024-01-14 22:00,278.0
2024-01-14 23:00,271.0
2024-01-15 00:00,264.0
2024-01-15 01:00,269.0
2024-01-15 02:00,270.0
2024-01-15 03:00,274.0
2024-01-15 04:00,264.0
2024-01-15 05:00,273.0
2024-01-15 06:00,270.0
2024-01-15 07:00,274.0
2024-01-15 08:00,277.0
2024-01-15 09:00,273.0
2024-01-15 10:00,267.0
2024-01-15 11:00,271.0
2024-01-15 12:00,271.0
2024-01-15 13:00,271.0
2024-01-15 14:00,269.0
2024-01-15 15:00,272.0
2024-01-15 16:00,279.0
2024-01-15 17:00,276.0
2024-01-15 18:00,274.0
2024-01-15 19:00,271.0
2024-01-15 20:00,275.0
2024-01-15 21:00,278.0
2024-01-15 22:00,279.0
2024-01-15 23:00,283.0
2024-01-16 00:00,276.0
2024-01-16 01:00,272.0
2024-01-16 02:00,277.0
2024-01-16 03:00,278.0
2024-01-16 04:00,282.0
2024-01-16 05:00,281.0
2024-01-16 06:00,272.0
2024-01-16 07:00,274.0
2024-01-16 08:00,283.0
2024-01-16 09:00,281.0
2024-01-16 10:00,270.0
2024-01-16 11:00,271.0
2024-01-16 12:00,263.0
2024-01-16 13:00,194.0
2024-01-16 14:00,184.0
2024-01-16 15:00,190.0
2024-01-16 16:00,205.0
2024-01-16 17:00,224.0
2024-01-16 18:00,193.0
2024-01-16 19:00,220.0
2024-01-16 20:00,210.0
2024-01-16 21:00,219.0
2024-01-16 22:00,227.0
2024-01-16 23:00,219.0
2024-01-17 00:00,231.0
2024-01-17 01:00,229.0
2024-01-17 02:00,243.0
2024-01-17 03:00,244.0
2024-01-17 04:00,231.0
2024-01-17 05:00,243.0
2024-01-17 06:00,238.0
2024-01-17 07:00,266.0
2024-01-17 08:00,267.0
2024-01-17 09:00,271.0
2024-01-17 10:00,264.0
2024-01-17 11:00,262.0
2024-01-17 12:00,262.0
2024-01-17 13:00,259.0
2024-01-17 14:00,262.0
2024-01-17 15:00,262.0
2024-01-17 16:00,259.0
2024-01-17 17:00,258.0
2024-01-17 18:00,257.0
2024-01-17 19:00,257.0
2024-01-17 20:00,262.0
2024-01-17 21:00,257.0
2024-01-17 22:00,257.0
2024-01-17 23:00,266.0
2024-01-18 00:00,271.0
2024-01-18 01:00,269.0
2024-01-18 02:00,261.0
2024-01-18 03:00,258.0
2024-01-18 04:00,255.0
2024-01-18 05:00,257.0
2024-01-18 06:00,258.0
2024-01-18 07:00,257.0
2024-01-18 08:00,276.0
2024-01-18 09:00,269.0
2024-01-18 10:00,259.0
2024-01-18 11:00,265.0
2024-01-18 12:00,266.0
2024-01-18 13:00,261.0
2024-01-18 14:00,264.0
2024-01-18 15:00,269.0
2024-01-18 16:00,265.0
2024-01-18 17:00,269.0
2024-01-18 18:00,265.0
2024-01-18 19:00,269.0
2024-01-18 20:00,273.0
2024-01-18 21:00,269.0
2024-01-18 22:00,265.0
2024-01-18 23:00,273.0
2024-01-19 00:00,262.0
2024-01-19 01:00,278.0
2024-01-19 02:00,269.0
2024-01-19 03:00,266.0
2024-01-19 04:00,276.0
2024-01-19 05:00,258.0
2024-01-19 06:00,270.0
2024-01-19 07:00,237.0
2024-01-19 08:00,236.0
2024-01-19 09:00,234.0
2024-01-19 10:00,251.0
2024-01-19 11:00,268.0
2024-01-19 12:00,252.0
2024-01-19 13:00,274.0
2024-01-19 14:00,291.0
2024-01-19 15:00,283.0
2024-01-19 16:00,290.0
2024-01-19 17:00,292.0
2024-01-19 18:00,284.0
2024-01-19 19:00,288.0
2024-01-19 20:00,291.0
2024-01-19 21:00,274.0
2024-01-19 22:00,273.0
2024-01-19 23:00,271.0
2024-01-20 00:00,281.0
2024-01-20 01:00,275.0
2024-01-20 02:00,269.0
2024-01-20 03:00,282.0
2024-01-20 04:00,285.0
2024-01-20 05:00,291.0
2024-01-20 06:00,262.0
2024-01-20 07:00,283.0
2024-01-20 08:00,266.0
2024-01-20 09:00,269.0
2024-01-20 10:00,274.0
2024-01-20 11:00,281.0
2024-01-20 12:00,293.0
2024-01-20 13:00,288.0
2024-01-20 14:00,282.0
2024-01-20 15:00,285.0
2024-01-20 16:00,288.0
2024-01-20 17:00,278.0
2024-01-20 18:00,290.0
2024-01-20 19:00,278.0
2024-01-20 20:00,289.0
2024-01-20 21:00,287.0
2024-01-20 22:00,277.0
2024-01-20 23:00,276.0
2024-01-21 00:00,283.0
2024-01-21 01:00,294.0
2024-01-21 02:00,291.0
2024-01-21 03:00,284.0
2024-01-21 04:00,281.0
2024-01-21 05:00,285.0
2024-01-21 06:00,285.0
2024-01-21 07:00,278.0
2024-01-21 08:00,289.0
2024-01-21 09:00,288.0
2024-01-21 10:00,283.0
2024-01-21 11:00,280.0
2024-01-21 12:00,78.0
2024-01-21 13:00,291.0
2024-01-21 14:00,298.0
2024-01-21 15:00,285.0
2024-01-21 16:00,293.0
2024-01-21 17:00,294.0
2024-01-21 18:00,298.0
2024-01-21 19:00,295.0
2024-01-21 20:00,290.0
2024-01-21 21:00,290.0
2024-01-21 22:00,290.0
2024-01-21 23:00,288.0
2024-01-22 00:00,291.0
2024-01-22 01:00,290.0
2024-01-22 02:00,295.0
2024-01-22 03:00,287.0
2024-01-22 04:00,297.0
2024-01-22 05:00,292.0
2024-01-22 06:00,292.0
2024-01-22 07:00,297.0
2024-01-22 08:00,292.0
2024-01-22 09:00,296.0
2024-01-22 10:00,289.0
2024-01-22 11:00,293.0
2024-01-22 12:00,299.0
2024-01-22 13:00,295.0
2024-01-22 14:00,294.0
2024-01-22 15:00,292.0
2024-01-22 16:00,292.0
2024-01-22 17:00,294.0
2024-01-22 18:00,287.0
2024-01-22 19:00,293.0
2024-01-22 20:00,297.0
2024-01-22 21:00,291.0
2024-01-22 22:00,294.0
2024-01-22 23:00,295.0
2024-01-23 00:00,302.0
2024-01-23 01:00,297.0
2024-01-23 02:00,293.0
2024-01-23 03:00,298.0
2024-01-23 04:00,295.0
2024-01-23 05:00,298.0
2024-01-23 06:00,295.0
2024-01-23 07:00,295.0
2024-01-23 08:00,296.0
2024-01-23 09:00,295.0
2024-01-23 10:00,293.0
2024-01-23 11:00,293.0
2024-01-23 12:00,292.0
2024-01-23 13:00,294.0
2024-01-23 14:00,295.0
2024-01-23 15:00,292.0
2024-01-23 16:00,294.0
2024-01-23 17:00,292.0
2024-01-23 18:00,300.0
2024-01-23 19:00,283.0
2024-01-23 20:00,290.0
2024-01-23 21:00,293.0
2024-01-23 22:00,289.0
2024-01-23 23:00,290.0
2024-01-24 00:00,296.0
2024-01-24 01:00,291.0
2024-01-24 02:00,295.0
2024-01-25 02:00,301.0
2024-01-25 03:00,293.0
2024-01-25 04:00,298.0
2024-01-25 05:00,297.0
2024-01-25 06:00,295.0
2024-01-25 07:00,281.0
2024-01-25 08:00,297.0
2024-01-25 09:00,297.0
2024-01-25 10:00,283.0
2024-01-25 11:00,288.0
2024-01-25 12:00,282.0
2024-01-25 13:00,293.0
2024-01-25 14:00,288.0
2024-01-25 15:00,286.0
2024-01-25 16:00,290.0
2024-01-25 17:00,285.0
2024-01-25 18:00,290.0
2024-01-25 19:00,285.0
2024-01-25 20:00,290.0
2024-01-25 21:00,289.0
2024-01-25 22:00,283.0
2024-01-25 23:00,281.0
2024-01-26 00:00,279.0
2024-01-26 01:00,284.0
2024-01-26 02:00,289.0
2024-01-26 03:00,288.0
2024-01-26 04:00,277.0
2024-01-26 05:00,283.0
2024-01-26 06:00,292.0
2024-01-26 07:00,290.0
2024-01-26 08:00,288.0
2024-01-26 09:00,288.0
2024-01-26 10:00,285.0
2024-01-26 11:00,285.0
2024-01-26 12:00,283.0
2024-01-26 13:00,288.0
2024-01-26 14:00,289.0
2024-01-26 15:00,281.0
2024-01-26 16:00,286.0
2024-01-26 17:00,294.0
2024-01-26 18:00,290.0
2024-01-26 19:00,291.0
2024-01-26 20:00,293.0
2024-01-26 21:00,291.0
2024-01-26 22:00,297.0
2024-01-26 23:00,292.0
2024-01-27 00:00,284.0
2024-01-27 01:00,281.0
2024-01-27 02:00,281.0
2024-01-27 03:00,278.0
2024-01-27 04:00,275.0
2024-01-27 05:00,285.0
2024-01-27 06:00,274.0
2024-01-27 07:00,289.0
2024-01-27 08:00,290.0
2024-01-27 09:00,287.0
2024-01-27 10:00,289.0
2024-01-27 11:00,295.0
2024-01-27 12:00,293.0
2024-01-27 13:00,293.0
2024-01-27 14:00,295.0
2024-01-27 15:00,300.0
2024-01-27 16:00,297.0
2024-01-27 17:00,300.0
2024-01-27 18:00,297.0
2024-01-27 19:00,295.0
2024-01-27 20:00,291.0
2024-01-27 21:00,299.0
2024-01-27 22:00,301.0
2024-01-27 23:00,287.0
2024-01-28 00:00,290.0
2024-01-28 01:00,292.0
2024-01-28 02:00,290.0
2024-01-28 03:00,293.0
2024-01-28 04:00,289.0
2024-01-28 05:00,296.0
2024-01-28 06:00,297.0
2024-01-28 07:00,299.0
2024-01-28 08:00,298.0
2024-01-28 09:00,291.0
2024-01-28 10:00,297.0
2024-01-28 11:00,295.0
2024-01-28 12:00,290.0
2024-01-28 13:00,295.0
2024-01-28 14:00,288.0
2024-01-28 15:00,291.0
2024-01-28 16:00,293.0
2024-01-28 17:00,302.0
2024-01-28 18:00,307.0
2024-01-28 19:00,300.0
2024-01-28 20:00,300.0
2024-01-28 21:00,292.0
2024-01-28 22:00,295.0
2024-01-28 23:00,302.0
2024-01-29 00:00,304.0
2024-01-29 01:00,287.0
2024-01-29 02:00,293.0
2024-01-29 03:00,287.0
2024-01-29 04:00,293.0
2024-01-29 05:00,295.0
2024-01-29 06:00,292.0
2024-01-29 07:00,299.0
2024-01-29 08:00,289.0
2024-01-29 09:00,292.0
2024-01-29 10:00,103.0
2024-01-29 11:00,290.0
2024-01-29 12:00,284.0
2024-01-29 13:00,285.0
2024-01-29 14:00,285.0
2024-01-29 15:00,295.0
2024-01-29 16:00,288.0
2024-01-29 17:00,301.0
2024-01-29 18:00,299.0
2024-01-29 19:00,299.0
2024-01-29 20:00,307.0
2024-01-29 21:00,293.0
2024-01-29 22:00,296.0
2024-01-29 23:00,284.0
2024-01-30 00:00,107.0
2024-01-30 01:00,295.0
2024-01-30 02:00,296.0
2024-01-30 03:00,291.0
2024-01-30 04:00,297.0
2024-01-30 05:00,299.0
2024-01-30 06:00,295.0
2024-01-30 07:00,293.0
2024-01-30 08:00,289.0
2024-01-30 09:00,295.0
2024-01-30 10:00,291.0
2024-01-30 11:00,302.0
2024-01-30 12:00,282.0
2024-01-30 13:00,110.0
2024-01-30 14:00,105.0
2024-01-30 15:00,281.0
2024-01-30 16:00,287.0
2024-01-30 17:00,108.0
2024-01-30 18:00,105.0
2024-01-30 19:00,108.0
2024-01-30 20:00,109.0
2024-01-30 21:00,110.0
2024-01-30 22:00,112.0
2024-01-30 23:00,115.0
2024-01-31 00:00,280.0
2024-01-31 01:00,116.0
2024-01-31 02:00,283.0
2024-01-31 03:00,115.0
2024-01-31 04:00,112.0
2024-01-31 05:00,104.0
2024-01-31 06:00,110.0
2024-01-31 07:00,112.0
2024-01-31 08:00,108.0
2024-01-31 09:00,108.0
2024-01-31 10:00,101.0
2024-01-31 11:00,108.0
2024-01-31 12:00,104.0
2024-01-31 13:00,109.0
2024-01-31 14:00,109.0
2024-01-31 15:00,113.0
2024-01-31 16:00,110.0
2024-01-31 17:00,113.0
2024-01-31 18:00,108.0
2024-01-31 19:00,103.0
2024-01-31 20:00,117.0
2024-01-31 21:00,105.0
2024-01-31 22:00,110.0
2024-01-31 23:00,113.0
2024-02-01 00:00,110.0
2024-02-01 01:00,113.0
2024-02-01 02:00,291.0
2024-02-01 03:00,108.0
2024-02-01 04:00,105.0
2024-02-01 05:00,103.0
2024-02-01 06:00,286.0
2024-02-01 07:00,118.0
2024-02-01 08:00,107.0
2024-02-01 09:00,106.0
2024-02-01 10:00,293.0
2024-02-01 11:00,110.0
2024-02-01 12:00,288.0
2024-02-01 13:00,285.0
2024-02-01 14:00,114.0
2024-02-01 15:00,111.0
2024-02-01 16:00,278.0
2024-02-01 17:00,286.0
2024-02-01 18:00,290.0
2024-02-01 19:00,113.0
2024-02-01 20:00,288.0
2024-02-01 21:00,118.0
2024-02-01 22:00,293.0
2024-02-01 23:00,292.0
2024-02-02 00:00,280.0
2024-02-02 01:00,297.0
2024-02-02 02:00,281.0
2024-02-02 03:00,290.0
2024-02-02 04:00,295.0
2024-02-02 05:00,277.0
2024-02-02 06:00,287.0
2024-02-02 07:00,299.0
2024-02-02 08:00,296.0
2024-02-02 09:00,297.0
2024-02-02 10:00,115.0
2024-02-02 11:00,295.0
2024-02-02 12:00,295.0
2024-02-02 13:00,287.0
2024-02-02 14:00,295.0
2024-02-02 15:00,304.0
2024-02-02 16:00,288.0
2024-02-02 17:00,300.0
2024-02-02 18:00,289.0
2024-02-02 19:00,298.0
2024-02-02 20:00,288.0
2024-02-02 21:00,290.0
2024-02-02 22:00,299.0
2024-02-02 23:00,288.0
2024-02-03 00:00,307.0
2024-02-03 01:00,295.0
2024-02-03 02:00,115.0
2024-02-03 03:00,122.0
2024-02-03 04:00,114.0
2024-02-03 05:00,111.0
2024-02-03 06:00,109.0
2024-02-03 07:00,108.0
2024-02-03 08:00,103.0
2024-02-03 09:00,103.0
2024-02-03 10:00,102.0
2024-02-03 11:00,109.0
2024-02-03 12:00,106.0
2024-02-03 13:00,103.0
2024-02-03 14:00,107.0
2024-02-03 15:00,101.0
2024-02-03 16:00,110.0
2024-02-03 17:00,106.0
2024-02-03 18:00,104.0
2024-02-03 19:00,110.0
2024-02-03 20:00,109.0
2024-02-03 21:00,111.0
2024-02-03 22:00,111.0
2024-02-03 23:00,109.0
2024-02-04 00:00,105.0
2024-02-04 01:00,107.0
2024-02-04 02:00,108.0
2024-02-04 03:00,110.0
2024-02-04 04:00,115.0
2024-02-04 05:00,108.0
2024-02-04 06:00,113.0
2024-02-04 07:00,108.0
2024-02-04 08:00,108.0
2024-02-04 09:00,109.0
2024-02-04 10:00,103.0
2024-02-04 11:00,109.0
2024-02-04 12:00,105.0
2024-02-04 13:00,109.0
2024-02-04 14:00,107.0
2024-02-04 15:00,111.0
2024-02-04 16:00,103.0
2024-02-04 17:00,109.0
2024-02-04 18:00,289.0
2024-02-04 19:00,283.0
2024-02-04 20:00,288.0
2024-02-04 21:00,281.0
2024-02-04 22:00,283.0
2024-02-04 23:00,107.0
2024-02-05 00:00,295.0
2024-02-05 01:00,276.0
2024-02-05 02:00,286.0
2024-02-05 03:00,294.0
2024-02-05 04:00,292.0
2024-02-05 05:00,288.0
2024-02-05 06:00,282.0
2024-02-05 07:00,293.0
2024-02-05 08:00,290.0
2024-02-05 09:00,287.0
2024-02-05 10:00,289.0
2024-02-05 11:00,281.0
2024-02-05 12:00,289.0
2024-02-05 13:00,292.0
2024-02-05 14:00,287.0
2024-02-05 15:00,291.0
2024-02-05 16:00,291.0
2024-02-05 17:00,293.0
2024-02-05 18:00,278.0
2024-02-05 19:00,300.0
2024-02-05 20:00,284.0
2024-02-05 21:00,289.0
2024-02-05 22:00,287.0
2024-02-05 23:00,283.0
2024-02-06 00:00,279.0
2024-02-06 01:00,295.0
2024-02-06 02:00,306.0
2024-02-06 03:00,284.0
2024-02-06 04:00,291.0
2024-02-06 05:00,293.0
2024-02-06 06:00,298.0
2024-02-06 07:00,290.0
2024-02-06 08:00,279.0
2024-02-06 09:00,288.0
2024-02-06 10:00,302.0
2024-02-06 11:00,284.0
2024-02-06 12:00,301.0
2024-02-06 13:00,274.0
2024-02-06 14:00,302.0
2024-02-06 15:00,287.0
2024-02-06 16:00,306.0
2024-02-06 17:00,305.0
2024-02-06 18:00,304.0
2024-02-06 19:00,288.0
2024-02-06 20:00,285.0
2024-02-06 21:00,294.0
2024-02-06 22:00,288.0
2024-02-06 23:00,291.0
2024-02-07 00:00,284.0
2024-02-07 01:00,309.0
2024-02-07 02:00,298.0
2024-02-07 03:00,303.0
2024-02-07 04:00,300.0
2024-02-07 05:00,295.0
2024-02-07 06:00,288.0
2024-02-07 07:00,290.0
2024-02-07 08:00,295.0
2024-02-07 09:00,281.0
2024-02-07 10:00,274.0
2024-02-07 11:00,289.0
2024-02-07 12:00,277.0
2024-02-07 13:00,290.0
2024-02-07 14:00,285.0
2024-02-07 15:00,298.0
2024-02-07 16:00,261.0
2024-02-07 17:00,288.0
2024-02-07 18:00,285.0
2024-02-07 19:00,293.0
2024-02-07 20:00,275.0
2024-02-07 21:00,280.0
2024-02-07 22:00,279.0
2024-02-07 23:00,276.0
2024-02-08 00:00,276.0
2024-02-08 01:00,279.0
2024-02-08 02:00,288.0
2024-02-08 03:00,264.0
2024-02-08 04:00,278.0
2024-02-08 05:00,274.0
2024-02-08 06:00,288.0
2024-02-08 07:00,283.0
2024-02-08 08:00,192.0
2024-02-08 09:00,197.0
2024-02-08 10:00,208.0
2024-02-08 11:00,199.0
2024-02-08 12:00,215.0
2024-02-08 13:00,211.0
2024-02-08 14:00,207.0
2024-02-08 15:00,224.0
2024-02-08 16:00,206.0
2024-02-08 17:00,229.0
2024-02-08 18:00,218.0
2024-02-08 19:00,214.0
2024-02-08 20:00,219.0
2024-02-08 21:00,223.0
2024-02-08 22:00,238.0
2024-02-08 23:00,245.0
2024-02-09 00:00,247.0
2024-02-09 01:00,275.0
2024-02-09 02:00,272.0
2024-02-09 03:00,252.0
2024-02-09 04:00,243.0
2024-02-09 05:00,236.0
